WEEK#,STOP ID,PIECES,VOLUME,BEF_WK_CD,AFT_WK_CD,WK_FREQUENCY,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,AFT_MON,AFT_TUE,AFT_WED,AFT_THU,AFT_FRI,AFT_SAT,AFT_SUN,CHANGED
3,4507239,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506888,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506692,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507137,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506846,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507021,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507219,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506104,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506440,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506593,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506534,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507335,2,12.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506990,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506312,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507589,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4507582,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506778,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506746,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507382,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507163,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507087,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506473,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506968,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507117,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507602,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507421,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506755,1,10.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507405,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506361,1,6.00,A,A,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506922,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507200,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506869,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507385,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507029,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507648,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507291,1,3.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506912,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507001,1,6.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507284,1,6.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507280,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506940,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507409,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507583,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507204,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507524,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507148,1,6.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507004,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507003,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507360,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506970,1,2.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4507314,1,4.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4506969,1,3.00,O,O,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,4505884,1,10.00,E,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506817,1,8.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507657,1,2.00,O,O,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4506505,1,8.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507506,1,2.00,E,O,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4506865,1,2.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506918,1,6.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506076,1,6.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506660,1,2.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507400,1,2.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506885,1,6.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507211,1,2.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507184,1,4.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507610,1,4.00,E,O,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4507568,1,4.00,E,O,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4505950,1,3.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507490,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506015,1,2.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506815,1,2.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507552,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507423,1,2.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506833,1,8.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506541,1,4.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506849,1,8.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506848,1,6.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506194,1,4.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506767,1,4.00,O,O,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506249,1,2.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507398,1,2.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507596,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4507492,1,4.00,E,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506624,1,2.00,O,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4506475,1,2.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507513,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506810,1,2.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507125,1,3.00,E,O,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,4507271,1,4.00,O,O,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,4506255,1,3.00,E,O,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,4507616,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4505318,1,4.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507222,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507451,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507169,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507277,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507541,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507109,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507406,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507512,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506038,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506684,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4505949,1,3.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507612,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506009,1,3.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507108,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506989,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507561,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507281,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506870,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506999,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506931,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507144,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507366,1,4.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4506393,1,2.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506410,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506084,1,2.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507013,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507246,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507156,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506224,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507292,1,18.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506055,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507359,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506923,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506788,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507288,1,4.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4506859,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507445,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507028,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506952,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507351,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506960,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507300,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507397,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507218,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507273,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507020,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506877,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507048,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507573,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507191,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507344,2,8.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4507594,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507006,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4507491,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507256,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506941,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4505982,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506816,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507151,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4507469,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507316,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,4507088,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506039,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507227,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507533,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507173,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507420,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506900,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507642,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506073,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507511,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507118,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507500,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507430,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507309,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507477,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507521,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507632,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507553,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506899,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506484,1,4.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506878,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507622,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506134,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506285,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507383,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4507058,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506347,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507192,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507574,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507446,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506322,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507057,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506535,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507247,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506932,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4507079,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506225,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507164,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4506635,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4507520,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,4506609,1,10.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,4506727,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4,4505361,1,10.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
4,4505932,1,4.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
4,4506207,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506203,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505519,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505446,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506298,1,10.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
4,4505930,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505926,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506521,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506176,1,6.00,A,A,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4,4505906,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505256,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506395,2,16.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
4,4506020,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505877,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505797,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505773,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505613,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505572,2,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505994,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506391,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506363,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506297,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506208,6,48.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506144,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505874,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505597,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505362,4,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506114,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505598,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505729,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505338,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506050,1,8.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
4,4506369,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505883,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505404,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506739,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505543,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505303,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505837,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505336,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505302,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505224,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506117,2,12.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506299,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505319,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506057,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506736,1,8.00,A,A,3,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
4,4506703,2,12.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506580,1,10.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
4,4505768,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505642,1,6.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4,4505612,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505544,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505864,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506115,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505665,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506611,1,8.00,A,A,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4,4506451,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506420,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506177,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506581,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505911,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505540,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506614,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506330,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506328,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506242,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506054,1,24.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505935,1,18.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505817,1,2.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
4,4505463,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505340,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505425,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505465,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506018,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505857,2,8.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,4506483,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4505879,1,4.00,A,A,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
4,4506116,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506059,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506329,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506111,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505539,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505796,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506429,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506148,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
4,4506456,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505595,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505494,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4505298,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
4,4506147,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
