custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid,dataset_id
4507267,-86.010824,40.033405,1291632319,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507268,-86.030249,40.046071,1278323736,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507269,-86.031494,40.011089,1278330043,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507270,-86.03032,39.935143,1278255060,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507272,-86.054105,39.90589,1279100886,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507273,-86.134468,39.878435,709592533,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507274,-85.989334,39.855317,1296640874,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507275,-86.012215,39.84254,1279311841,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507294,-85.996294,40.031435,1278362885,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507295,-86.005001,40.008389,1278303122,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507296,-86.093756,40.001142,1278479556,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507297,-86.038695,39.961599,1278293201,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507299,-86.040314,39.913746,1240873834,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507300,-86.134464,39.878616,709592535,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507301,-85.986151,39.852408,709497870,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507302,-86.020984,39.837816,1293457690,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507303,-86.043604,39.889314,1279065886,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507320,-86.012799,40.042159,19491230,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507321,-86.060527,40.045028,1278399969,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507322,-86.005412,39.981205,1291683272,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507324,-86.038133,39.955647,1278248488,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507325,-86.049739,39.901661,1279144559,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507327,-86.00878,39.851913,1279230500,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507328,-86.067453,39.841872,1371699917,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507345,-86.01872,40.049804,1067015499,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507346,-86.007477,40.010527,1291633435,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507347,-86.068062,40.001132,1128182835,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507348,-86.041992,39.95378,1220132989,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507349,-86.053828,39.903083,1279098275,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507351,-86.134403,39.877472,709592535,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507352,-85.984241,39.850812,1320899161,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507370,-86.004592,40.012624,1278330450,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507371,-86.075332,40.015774,1328919287,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507372,-86.042594,39.951914,1278253335,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507373,-86.054085,39.902935,1279098273,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507375,-85.992095,39.898531,1050283509,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507376,-86.02897,39.840052,1162436191,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507391,-86.023081,40.050181,1278367116,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507392,-86.007479,40.010161,1278305906,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507394,-86.045322,39.947361,1278268438,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507395,-86.060001,39.901057,1279160715,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507396,-86.106004,39.855456,1197110181,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507397,-86.134576,39.878583,709592533,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507399,-86.028695,39.846643,1279220230,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507416,-86.010637,39.963709,1278304655,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507417,-86.020001,39.928097,1197912606,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507418,-86.0435,39.949953,907515942,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507419,-86.050231,39.904277,1279147349,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507420,-86.126783,39.868213,1279068900,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507421,-86.119762,39.874538,1050264769,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507422,-86.007543,39.860039,1279243957,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507424,-86.078342,39.875241,1279016429,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507440,-86.070182,40.032835,1220063227,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507441,-86.006586,40.007533,1291633114,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507442,-86.028472,39.933982,1278255059,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507443,-86.058529,39.932001,1310078257,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507444,-86.044461,39.908723,1279171279,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507445,-86.142326,39.872082,839141151,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507446,-86.122898,39.863696,1279027703,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507447,-85.980202,39.859582,1279247075,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507448,-86.0219,39.837186,1293456550,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507449,-86.082159,39.876305,1279023932,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507464,-86.02604,40.039036,1220054462,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507465,-86.080449,40.020735,1144966627,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507466,-86.043006,39.955389,1240909797,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507467,-86.052137,39.905594,1279163810,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507468,-86.115956,39.869881,1278826293,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507469,-86.126447,39.858489,19494436,2,16.0,848.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507470,-86.010775,39.864121,717776108,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507471,-86.042853,39.826901,1279009117,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507487,-86.124184,40.008154,1278309836,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507488,-86.040993,39.95726,1278258376,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507489,-86.035071,39.907781,1279297826,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507491,-86.135146,39.887448,19503443,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507493,-86.026751,39.840367,19468245,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507508,-85.981271,39.931329,16905837,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507509,-86.043269,39.950919,1278298294,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507510,-86.056781,39.900341,1279073311,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507511,-86.12607,39.868222,19464844,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507512,-86.12327,39.849714,1278818777,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507514,-86.04405,39.839531,1279054396,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507530,-86.027768,39.937555,1278212430,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507531,-86.049456,39.897411,1296716750,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507532,-86.055702,39.90677,1196489918,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507533,-86.123826,39.848278,1293454441,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507534,-85.973356,39.897409,1050281520,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507535,-86.01298,39.842029,1279311852,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507550,-86.054674,39.956123,1220164124,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507551,-86.019872,39.903054,1293446171,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507553,-86.121516,39.852177,1197636586,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507554,-86.007253,39.852441,1279230509,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507555,-86.042655,39.839641,1279054382,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507571,-86.042954,39.926426,948613692,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507572,-86.044118,39.909176,1279171279,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507573,-86.145553,39.832585,1228426872,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507574,-86.123886,39.835748,1279344022,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507575,-85.920625,39.896926,103412265,1,10.0,530.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507576,-86.035186,39.835102,1278946057,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507592,-86.055321,39.902898,1279098244,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507593,-86.098698,39.854234,1283684091,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507594,-86.13555,39.868862,1278675208,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507595,-85.977417,39.860642,1279245387,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507597,-86.084947,39.855987,756477325,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507612,-86.146973,39.873725,1278611528,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507614,-86.008238,39.852492,1279228312,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507615,-86.029425,39.839811,1279184309,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
11162336,-87.872917,44.886875,00005557-4900-0400-0000-0000000c7972,2,12.0,360.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11162360,-87.871363,44.888281,825f5ba4-565a-4dc4-b12b-405a9194b9ee,1,8.0,240.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164155,-88.046299,44.950053,00005557-4900-0400-0000-0000000c6b15,1,2.0,60.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164156,-88.043438,44.95093,975c52be-ac40-48ab-8605-bfc5b3e464cf,1,4.0,120.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164160,-88.049772,44.953408,00005557-4900-0400-0000-0000000c6b09,1,6.0,180.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164166,-88.050788,44.950731,00005557-4900-0400-0000-000000176c5d,1,6.0,180.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164170,-88.048266,44.948063,00005557-4900-0400-0000-0000000c6ab8,1,6.0,180.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164232,-87.885255,44.883208,00005557-4900-0400-0000-0000000c7b79,1,6.0,180.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164235,-87.867461,44.886346,00005557-4900-0400-0000-0000000c7988,1,6.0,180.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164242,-87.883721,44.884457,bb512ef7-c6a3-4542-90ad-9605cd51b2ae,1,6.0,180.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164248,-87.870051,44.887325,00005557-4900-0400-0000-000000176f5a,1,4.0,120.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164268,-87.87091,44.886619,00005557-4900-0400-0000-0000000c7b45,1,6.0,180.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164274,-87.895725,44.892627,81c96e2e-f438-4329-91fb-1bf0887ece1d,4,8.0,240.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164276,-87.885161,44.893621,abc394b4-0185-430c-aef6-a9d4fa927879,1,2.0,60.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164278,-87.878642,44.886505,00005557-4900-0400-0000-0000000c7945,1,4.0,120.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164285,-88.032449,44.951438,00005557-4900-0400-0000-0000001cad64,1,6.0,180.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164293,-87.884424,44.883905,fb405583-c574-450a-a880-aa601139e991,1,2.0,60.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164338,-87.888592,44.878481,00005557-4900-0400-0000-0000001bfd4c,1,2.0,60.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
11164497,-87.8645473,44.8872124,00005557-4900-0400-0000-0000000c7a15,1,4.0,120.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1027633
4506850,-86.108294,40.041391,1067012071,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506851,-86.105208,40.169497,35258860,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506852,-86.003964,40.013705,1278330482,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506853,-86.059906,39.929808,1220160225,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506881,-86.105443,39.929869,1278254588,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506882,-86.106798,40.044503,1308388307,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506883,-86.014588,39.93428,1278239191,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506884,-86.089836,39.97986,1220038996,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506904,-85.998987,40.023937,1278358428,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506907,-86.005622,39.981227,1278268258,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506908,-86.052747,39.906909,1279163827,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506910,-85.977049,39.860023,1197406178,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506911,-85.990388,39.885354,27676532,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506913,-86.045521,39.845965,19467497,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506914,-86.074095,39.878439,1279016422,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506915,-86.08486,39.869209,1278824388,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506936,-86.126418,40.009164,1278310384,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506938,-85.981663,39.974234,1219929280,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506939,-86.053367,39.936421,1220142216,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506941,-86.126714,39.852152,1296949463,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506942,-85.984792,39.847668,1320898386,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506943,-86.028346,39.835303,1279242396,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506944,-86.034086,39.835871,1279245179,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506945,-86.073806,39.878704,1279016422,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506946,-86.095266,39.870101,1050566682,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506964,-86.014178,40.047127,1278330195,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506965,-86.084503,40.064474,1278450755,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506966,-86.027256,39.938248,1278212430,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506968,-86.117129,39.869057,1278826286,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506972,-86.015519,39.840958,1279310046,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506974,-86.083226,39.897887,1197501893,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506975,-86.042376,39.889268,1279069281,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506994,-86.002937,40.039986,1278370620,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506996,-86.014647,39.933828,1186190559,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506997,-86.007641,40.001256,1278373140,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506998,-86.05491,39.900966,1279098204,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4506999,-86.145836,39.873393,1197316963,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507000,-85.978956,39.860527,1279245391,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507002,-86.010438,39.846023,1293455128,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507005,-86.058478,39.893729,19503104,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507025,-86.105617,40.043598,1278211278,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507026,-86.019833,39.953332,1278459351,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507027,-86.057511,39.902261,1279086903,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507028,-86.142441,39.868829,1278662515,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507030,-85.955053,39.871622,1279238929,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507031,-86.00955,39.860887,1279234209,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507032,-86.076628,39.880838,1296874992,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507033,-86.083569,39.874827,1279055617,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507052,-86.080804,39.926667,1197695305,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507053,-86.023656,40.048831,1278368665,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507056,-86.038479,39.91945,1279153435,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507057,-86.121308,39.870321,1122117534,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507058,-86.121265,39.85076,1278801599,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507059,-85.998114,39.85206,1279245251,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507060,-86.030724,39.83824,1279181825,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507062,-86.073421,39.879116,1279016422,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507063,-86.095251,39.869962,1050566682,1,10.0,530.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507064,-86.044294,39.88542,1279061071,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507082,-86.06926,39.911787,19500727,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507083,-86.117511,40.043677,711190803,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507085,-86.00501,40.012233,1278306328,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507086,-86.043641,39.916242,1279102014,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507087,-86.121307,39.867926,1279068979,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507088,-86.124533,39.850487,1278801551,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507089,-85.917094,39.889974,1208867343,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507091,-86.04473,39.832064,1279241535,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507112,-86.105251,39.926103,1197919411,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507113,-86.03142,40.038379,19491379,2,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507114,-86.120422,40.162543,1231519752,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507115,-86.004011,40.011972,1278306328,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507116,-86.042685,39.91324,1262232068,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507117,-86.121158,39.874507,1050264795,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507118,-86.122545,39.849645,1293453900,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507119,-85.957682,39.904736,1197312684,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507121,-86.05644,39.842822,1279049921,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507122,-86.082792,39.875368,1279055619,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507123,-86.058004,39.892403,1115275111,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507140,-86.106882,39.927744,1283483416,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507141,-86.066021,40.043982,1278474761,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507142,-86.027094,39.938589,1278212430,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507143,-86.050868,39.897558,1279076747,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507144,-86.145769,39.872894,1197316962,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507145,-85.979845,39.860519,1279245390,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507147,-86.012838,39.857444,1296702163,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507168,-86.012944,40.043448,1297407791,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507169,-86.012881,40.046277,1067233611,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507170,-86.002538,39.979572,1278398832,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507171,-85.998311,40.02175,1278563633,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507172,-86.052609,39.904099,1050379995,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507173,-86.120973,39.849811,1293682557,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507176,-86.031381,39.83345,1279180625,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507177,-86.07388,39.87972,1296875266,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
4507178,-86.095643,39.870291,1050566682,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0,1042199
